;Geitlerinema_sp._;Geitlerinema_sp2;Geitlerinema_sp3;Komvophoron_sp.;Jaaginema_sp.;Limnothrix_sp1;Limnothrix_sp2;Limnothrix_sp3_;Oscillatoria_sp1;Oscillatoria_sp2_;Pseudanabaena_limnetica;Pseudanabaena_catenata;cf._Raphidiopsis;Romeria_sp._;cf._Spirulina;Synechocystis_aquatilis;Synechococcus_sp.;Chroococcus_sp.;cf._Cyanobium_sp.;Chroococcales_unicelular_1;Chroococcales_colonial_1_;Chroococcales_colonial_3_;Chroococcales_colonial_4_;Merismopedia_sp;Pseudanabaena_sp1;Pseudanabaena_sp2;Pseudanabaena_sp3__;Pseudanabaena_sp4__;Pseudanabaena_sp5_;Pseudanabaenaceae_1__;Pseudanabaenaceae_2__;Pseudanabaenaceae_7__;Oscillatoriales_1;Oscillatoriales_2__;Oscillatoriales_4;Oscillatoriales_6__;Aulacoseira_granulata;Aulacoseira_sp1;Aulacoseira_sp2_;Cyclotella_cf._meneghiniana;Cyclotella_sp2;Cyclotella_sp3_;Melosira_sp1;Centrales_1;Achnanthes_inflata;Achnanthes_cf._rupestoides;Achnanthes_sp1_;Achnanthes_sp2;cf._Achnanthidium_sp;Amphora_sp.;Cymbela_sp.;cf._Encyonema;Fragillaria_capucina;Fragillaria_capucina_var._gracilis;Fragillaria_capucina_cf._var._fragilarioides_;Fragillaria_sp.;cf._Frustulia;Gomphonema_augur;Gomphonema_cf._olivaceum____;Gomphonema_cf._truncatum___;Gomphonema_sp1_;Gomphonema_sp2_;Gyrosigma/Pleurosigma;Hantszchia_sp.;Navicula_sp1_;Navicula_sp2_;Navicula_sp3___;Navicula_sp4___;Naviculales;Nitzschia_sp1;Nitzschia_sp2__;Pinnularia_sp_1;Pinnularia_sp2_;Pinullaria_sp4;Pinullaria_sp6_;Pinnularia_sp_7;Stauroneis_borrichii;Surirella_cf._minuta;Surirella_sp1;Synedra_sp.;cf_Urosolenia;Pennales_1_;Pennales_2__;Pennales_3_;Pennales_4__;Pennales_5_;Penales_6___;Pennales_7_;_Pennales_9____;_Pennales_10___;Pennales_11_;_Pennales_12_;_Pennales_13_;Actinastrum_sp.;Actinastrum_cf._hantzchii__;Ankistrodesmus_sp.;Chlorella_sp1___;Chlorella_sp_2__;Chlorella_sp3_;Coelastrum_sp.;Crucigenia_fenestrata;Crucigenia_sp2;Crucigeniella_sp.;Desmodesmus_quadricauda;Desmodesmus_sp1___;Desmodesmus_sp2_____;Desmodesmus_sp3;Desmodesmus_sp4_;Desmodesmus_sp5_;Dictyosphaerium_sp.;cf._Koliella_sp.;Monoraphidium_arcuatum;Monoraphidium_contortum__;Monoraphidium_convolutum;Monoraphidium_komarkovae___;Monoraphidium_minutum_;Oocystis_sp1;Oocystis_sp2__;Oocystis_sp3;Pandorina_sp.;Pediastrum_sp1_;Pediastrum_sp2_;Scenedesmus_sp1_;Scenedesmus_sp2;Scenedesmus_sp3_;Scenedesmus_sp_4_;Chlorococcales_unicelular_1__;Chlorococcales_unicelular_2;Chlorococcales_unicelular_3__;Chlorococcales_unicelular_4_;Chlorococcales_colonial_1_;Chlorococcales_colonial_2_____;Chlorococcales_colonial_3_;cf._Cryptomonas_sp1;cf._Cryptomonas_sp2___;Cryptophyceae_1;Cryptophyceae_2;Cryptophyceae_3;Cosmarium_sp.;Staurastrum_sp.;Staurodesmus_sp.;Dinobryon_sp.;Euglena_sp1;Euglena_sp2__;Euglena_sp3__;Phacus_sp.;Strombomonas_sp.;Trachelomonas_sp.;Fitoflagelado_1_;Fitoglagelado_2
OUT P3;0;0;0;0;0;0;0;0;0;0;115.2;14.4;0;0;0;0;0;0;0;0;0;0;0;0;4.8;19.2;4.8;14.4;0;0;0;0;0;0;0;0;0;0;0;62.4;0;0;0;0;0;0;4.8;0;0;0;0;0;153.6;0;0;4.8;0;0;19.2;0;9.6;0;0;0;4.8;4.8;62.4;0;0;4.8;0;14.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.6;0;9.6;0;43.2;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;52.8;0;0;0;0;0;43.2;0;0;4.8;9.6;0;0;0;0;0;0
NOV P3;0;0;0;0;0;0;0;0;0;0;0;19.2;0;0;0;0;0;0;0;0;0;0;4.8;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.6;0;0;0;0;0;0;0;0;0;14.4;4.8;0;0;4.8;4.8;24;0;4.8;0;0;9.6;4.8;0;62.4;0;0;0;0;0;9.6;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;4.8;0;9.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0
DEZ P3;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JAN P3;19.3;0;0;0;0;19.3;19.3;0;0;0;482.5;38.6;0;0;19.3;135.1;0;0;0;0;0;0;0;19;19.3;0;0;212.3;0;0;0;0;0;0;0;0;0;0;0;154.4;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;38.6;0;0;0;0;0;0;19.3;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.6;0;0;0;0;0;0;0;0;0;0;173.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FEV P3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0
MAR P3;57.9;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ABR P3;0;0;0;0;7;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
MAI P4;0;0;0;0;0;0;0;0;0;0;87;43.5;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;58;14.5;0;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.5;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;0
JUN P4;0;0;0;0;0;43.2;0;0;0;0;86.4;21.6;36;7.2;0;57.6;0;0;0;0;43.2;0;0;0;0;36;14.4;0;0;259.2;0;0;7.2;0;0;0;7.2;0;0;7.2;0;0;7.2;0;0;0;0;0;0;0;7.2;0;21.6;21.6;0;0;0;0;0;0;0;0;0;0;7.2;36;0;0;7.2;7.2;0;0;0;0;0;0;0;0;7.2;7.2;0;0;0;7.2;0;0;0;0;0;0;0;0;0;0;0;0;21.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.2;0;7.2;0;0;0;0;0;0;0;0;0;0;0;50.4;14.4;0;0;0;14.4;0;0;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0
JUL P4;0;0;0;0;0;43.2;0;0;0;0;86.4;21.6;36;7.2;0;57.6;0;0;0;0;43.2;0;0;0;0;36;14.4;0;0;259.2;0;0;7.2;0;0;0;7.2;0;0;22;0;0;7.2;0;0;0;0;0;0;0;7.2;0;21.6;21.6;0;0;0;0;0;0;0;0;0;0;7.2;36;0;0;7.2;7.2;0;0;0;0;0;0;0;0;7.2;7.2;0;16;0;7.2;0;0;0;0;0;0;0;0;0;0;0;0;21.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.2;0;7.2;0;0;0;0;0;0;0;0;0;0;0;50.4;14.4;0;0;0;14.4;0;0;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0
AGO P4;24.4;0;0;0;0;34.16;0;0;4.88;0;48.8;9.76;0;4.88;0;14.64;0;0;0;0;87.84;0;0;0;0;0;0;63.44;0;0;19.52;0;0;0;0;0;0;4.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.76;0;0;0;0;0;0;0;0;9.76;0;0;0;0;0;0;0;0;0;0;0;0;0;4.88;0;4.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.76;0;0;0;0;0;0;0;0;0;0;19.52;0;0;0;0;0;0;0;0;0;0;0;0;0;4.88;0;0;0;0;0;0;0;0
SET P4;0;0;0;0;0;192;0;0;4.8;0;52.8;38.4;0;0;0;67.2;0;0;0;0;0;0;0;0;0;0;0;67.2;0;0;57.6;0;0;0;0;0;0;0;0;0;9.6;24;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;9.6;14.4;0;0;0;0;0;28.8;4.8;0;0;0;0;0;0;4.8;0;0;0;0;0;4.8;0;0;19.2;4.8;0;0;0;0;0;0;4.8;24;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;9.6;0;0;0;19.2;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;19.2;0;0;0;0;67.2;0;0;0;4.8;0
OUT P4;0;0;0;0;0;0;0;0;0;0;443.9;0;0;0;0;0;0;0;0;0;0;559.7;0;0;0;0;0;0;0;0;0;443.9;19.3;0;0;0;0;0;0;96.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.6;38.6;0;0;0;0;38.6;0;0;0;0;0;57.9;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;19.3;675.5;0;0;0;0;0;0;0;38.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.9;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;38.6;0;0;0;0;0;0;0
NOV P4;4.8;0;0;0;0;0;0;0;0;14.4;33.6;28.8;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;4.8;28.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEZ P4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;19.3;19.3;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0
JAN P4;38.6;0;0;0;19.3;38.6;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;38.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;57.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.9;0;38.6;0;0;0;0;0;0;0;0;0;0;38.6;19.3
FEV P4;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;14.5;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR P4;14.5;0;0;0;0;43.5;0;0;0;0;14.5;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0
ABR P4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
MAI P5;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUN P5;0;0;19.3;0;38.6;0;0;0;0;0;0;19.3;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUL P5;0;0;0;0;0;11.6;0;0;0;0;44.95;13.05;0;0;0;1;0;0;0;0;0;0;0;0;15;0;0;0;0;23;7.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1.45;1.45;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.45;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;10
AGO P5;0;0;0;0;0;0;0;0;0;0;33.35;0;0;0;0;60.9;0;0;0;0;0;0;0;0;0;0;0;17.4;0;0;0;0;0;0;0;0;2.9;0;0;8.7;5.8;0;1.45;0;0;7.25;4.35;0;0;1.45;1.45;0;1.45;0;0;0;2.9;2.9;0;0;0;0;0;0;10.15;8.7;0;0;1.45;2.9;0;0;0;0;0;0;0;18.85;0;5.8;0;2.9;1.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.9;0;0;0;0;0;0;0;0;0;0;4.35;0;0;0;0;0;1.45;0;0;0;0;0;0;13.05;0;0;0;2.9;0;3;0;1;0;0;0;0;0;0;5.8;11.6;0;0;0;0;3;0
SET P5;0;0;0;0;0;4.8;0;0;0;0;14.4;0;0;0;0;33.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.8;4.8;4.8;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;4.8;0;0;0;4.8;24;19.2;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;4.8;0;0;4.8;0;0;0;0;0;0;0;0;0;4.8;0;4.8;0;0;0;0;0;0;0;9.6;0;0;0;9.6;0;4.8;0;0;0;0
OUT P5;0;0;0;0;0;1;0;0;0;0;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115.8;0;0;0;0;0;0;0;19.3;0;0;0;0;0;96.5;0;0;57.9;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;138;0;0;0;0;0;0;0;0;39;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;19;39;0;0;0
NOV P5;0;0;0;0;0;0;0;0;4.8;0;28.8;24;0;0;0;0;0;0;0;0;0;0;0;0;9.6;0;0;115.2;0;0;0;0;0;0;0;0;0;0;0;0;19.2;0;0;0;0;0;28.8;0;0;4.8;9.6;0;4.8;0;0;0;19.2;0;48;0;19.2;0;0;0;0;0;48;0;0;28.8;0;52.8;0;0;0;0;0;0;0;9.6;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.8;0;0;4.8;0;0;0;0;0;0;0
DEZ P5;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JAN P5;250.9;0;38.6;0;0;38.6;0;0;0;0;115.8;0;0;0;0;38.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.6;19.3;0;0;0;0;0;0;0;0;38.6;0;0;0;0;19.3;0;0;0;0;19.3;0;0;0;0;0;57.9;0;0;0;0;38.6;0;0;0;0;0;38.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FEV P5;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;8;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
MAR P5;4;0;0;0;0;4;0;0;4;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
ABR P5;14.5;0;0;0;0;43.5;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;58;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;14.5;0;0;0;0;0;0;0;0;0;0;0;72.5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MAI P6;9.6;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;38.4;0;0;0;4.8;0;0;0;4.8;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUN P6;0;0;0;0;0;0;0;0;0;0;0;96.5;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JUL P6;0;0;0;0;0;0;0;0;0;0;43.44;0;18.1;0;0;36.2;0;0;0;0;0;0;0;0;21.72;1.81;0;0;0;0;0;0;0;0;0;0;1.81;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;0;3.62;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;1.81;0;1.81;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;10.86;19.91;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;0;0
AGO P6;0;0;0;0;0;28.8;0;0;0;0;139.2;4.8;0;0;0;48;0;0;0;0;0;0;0;0;81.6;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;9.6;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;24;0;0;0;0;0;0;0;0;19.2;14.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;9.6;19.2;0;0;0;0;0;0;0;0;0;0;0;24;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;52.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SET P6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.6;0;0;0;0;0;0;0;0;0;0;460.8;336;0;0;0;0;4.8;0;0;0;0;0;0;9.6;24;9.6;0;0;0;0;0;9.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;4.8;9.6;0;0;0;0;4.8;9.6;0;0;0;0;0;0;0;0;9.6;19.2;9.6;0;0;0;0;0;0;14.4;0;0;0;0;0;9.6;19.2;0;0;0;0;0;0;0;4.8;0;0;0;0;0;14.4;9.6;0;0;9.6;19.2;0;0;0;0;0;0;0;4.8;0;9.6;0;0;14.4;0;0;0;4.8;0;0;0;0;0;4.8;0;0;4.8;14.4;0;0;0;0;0;0
OUT P6;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;187.2;4.8;0;4.8;0;0;0;0;0;0;14.4;0;0;43.2;0;0;0;0;0;24;0;48;0;0;0;4.8;0;9.6;14.4;0;0;0;14.4;19.2;4.8;0;0;0;0;0;0;0;0;0;9.6;0;0;0;0;0;0;4.8;86.4;0;0;0;0;14.4;0;0;0;0;0;0;0;4.8;0;19.2;4.8;0;0;0;0;4.8;0;4.8;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.4;0;4.8;4.8;0;0;0;0;0;0;0
